"","lsam","linc","educ","cacc","sacc","hous","life","occ"
"6858",13.6624176518304,15.7146360305148,16,4,3,3,1,3
"6859",13.6352468822798,15.8949583496246,16,4,3,3,1,3
"6860",13.6159004110328,15.8156450588014,16,4,3,3,1,3
"6861",7.62559507213245,11.6617764117026,12,3,3,3,1,4
"6862",7.62559507213245,11.6617764117026,12,3,3,3,1,4
"6863",7.62559507213245,11.6617764117026,12,3,3,3,1,4
"6864",7.62559507213245,11.6617764117026,12,3,3,3,1,4
"6865",7.62559507213245,11.6617764117026,12,3,3,3,1,4
"6866",4.24849524204936,10.5978839524965,12,2,2,3,1,2
"6867",4.0943445622221,10.5978839524965,12,2,2,3,1,2
"6868",4.24849524204936,10.5978839524965,12,2,2,3,1,2
"6869",4.24849524204936,10.5978839524965,12,2,2,3,1,2
"6870",4.0943445622221,10.5978839524965,12,2,2,3,1,2
"6871",9.74390548271166,9.3968199389188,16,2,2,3,1,4
"6872",9.80090096376103,9.3968199389188,16,2,2,3,1,4
"6873",9.74390548271166,9.3968199389188,16,2,2,3,1,4
"6874",9.80090096376103,9.3968199389188,16,2,2,3,1,4
"6875",9.3968199389188,9.3101857069459,16,2,2,3,1,4
"6876",3.91202300542815,10.2767737622801,3,2,1,3,2,3
"6877",3.91202300542815,10.2767737622801,3,2,1,3,2,3
"6878",3.91202300542815,10.2417439109508,3,2,1,3,2,3
"6879",3.91202300542815,10.2417439109508,3,2,1,3,2,3
"6880",3.91202300542815,10.2767737622801,3,2,1,3,2,3
"6881",9.21532791348722,12.0841874575401,17,2,3,3,1,4
"6882",8.7872203286293,10.8789901440421,17,2,3,3,1,4
"6883",11.1711391335252,11.2391462976874,17,2,3,3,1,4
"6884",7.52294091807237,10.9861398216255,17,2,3,3,1,4
"6885",11.4408922620704,11.7756742708768,17,2,3,3,1,4
"6886",3.91202300542815,10.128629106513,10,2,1,3,1,7
"6887",3.91202300542815,10.0878902755339,10,2,1,3,1,7
"6888",3.91202300542815,10.128629106513,10,2,1,3,1,7
"6889",3.91202300542815,10.0878902755339,10,2,1,3,1,7
"6890",3.91202300542815,10.128629106513,10,2,1,3,1,7
"6891",6.30991827822652,11.6956636016494,16,2,3,3,1,6
"6892",6.30991827822652,11.6956636016494,16,2,3,3,1,6
"6893",6.30991827822652,11.6956636016494,16,2,3,3,1,6
"6894",6.30991827822652,11.6956636016494,16,2,3,3,1,6
"6895",6.30991827822652,11.6956636016494,16,2,3,3,1,6
"6896",7.34601020991329,12.7658312804053,17,5,2,3,1,6
"6897",7.34601020991329,12.7658312804053,17,5,2,3,1,6
"6898",7.34601020991329,12.7658312804053,17,5,2,3,1,6
"6899",7.34601020991329,12.7658312804053,17,5,2,3,1,6
"6900",7.34601020991329,12.7658312804053,17,5,2,3,1,6
"6901",3.91202300542815,9.61913327017702,12,2,1,3,2,3
"6902",3.91202300542815,9.61913327017702,12,2,1,3,2,3
"6903",3.91202300542815,9.61913327017702,12,2,1,3,2,3
"6904",3.91202300542815,9.61913327017702,12,2,1,3,2,3
"6905",3.91202300542815,9.61913327017702,12,2,1,3,2,3
"6906",3.91202300542815,10.4057768452798,6,1,1,4,2,4
"6907",3.91202300542815,10.4057768452798,6,1,1,4,2,4
"6908",3.91202300542815,10.4057768452798,6,1,1,4,2,4
"6909",3.91202300542815,10.4057768452798,6,1,1,4,2,4
"6910",3.91202300542815,10.4057768452798,6,1,1,4,2,4
"6911",8.84649693855884,10.8976648230674,16,1,2,5,2,7
"6912",10.9159971421508,10.8005954649935,16,1,2,5,2,7
"6913",10.969059987126,10.9159971421508,16,1,2,5,2,7
"6914",9.5503776747619,10.8599600740431,16,1,2,5,2,7
"6915",7.20785987143248,10.7799974143984,16,1,2,5,2,7
"6916",3.91202300542815,10.5200236307242,12,1,1,4,1,2
"6917",3.91202300542815,10.5200236307242,12,1,1,4,1,2
"6918",3.91202300542815,10.5200236307242,12,1,1,4,1,2
"6919",3.91202300542815,10.5200236307242,12,1,1,4,1,2
"6920",3.91202300542815,10.5200236307242,12,1,1,4,1,2
"6921",12.2063226142854,14.9141395131602,16,2,3,3,2,7
"6922",12.2063226142854,14.9141395131602,16,2,3,3,2,7
"6923",12.2063226142854,14.9141395131602,16,2,3,3,2,7
"6924",12.2063226142854,14.9141395131602,16,2,3,3,2,7
"6925",12.2063226142854,14.9141395131602,16,2,3,3,2,7
"6926",8.99342737041261,11.7523359887483,14,4,3,3,1,3
"6927",8.99342737041261,11.5621917062731,14,4,3,3,1,3
"6928",8.99342737041261,12.0954203754266,14,4,3,3,1,3
"6929",8.99342737041261,11.9385199443736,14,4,3,3,1,3
"6930",8.99342737041261,11.533218168238,14,4,3,3,1,3
"6931",9.21532791348722,12.5778086008942,17,3,6,3,1,6
"6932",9.21532791348722,12.5778086008942,17,3,6,3,1,6
"6933",9.21532791348722,12.5778086008942,17,3,6,3,1,6
"6934",9.21532791348722,12.5778086008942,17,3,6,3,1,6
"6935",9.21532791348722,12.5778086008942,17,3,6,3,1,6
"6936",10.128629106513,12.0200442268049,17,5,3,3,1,6
"6937",10.128629106513,12.0140037372813,17,5,3,3,1,6
"6938",10.128629106513,12.0200442268049,17,5,3,3,1,6
"6939",10.128629106513,12.0200442268049,17,5,3,3,1,6
"6940",10.128629106513,12.0200442268049,17,5,3,3,1,6
"6941",6.95654544315157,11.4726241681967,13,3,3,3,1,4
"6942",6.95654544315157,11.4726241681967,13,3,3,3,1,4
"6943",6.95654544315157,11.4726241681967,13,3,3,3,1,4
"6944",6.95654544315157,11.4726241681967,13,3,3,3,1,4
"6945",6.95654544315157,11.4726241681967,13,3,3,3,1,4
"6946",8.99342737041261,13.8155605567143,16,5,5,3,1,6
"6947",8.70781355102489,13.3080957773204,16,5,5,3,1,6
"6948",8.99342737041261,13.6635824064901,16,5,5,3,1,6
"6949",8.99342737041261,13.3080957773204,16,5,5,3,1,6
"6950",8.70781355102489,13.623199269541,16,5,5,3,1,6
"6951",8.02289686960146,11.6531220954635,14,3,3,3,1,6
"6952",8.02289686960146,11.6531220954635,14,3,3,3,1,6
"6953",8.02289686960146,11.6531220954635,14,3,3,3,1,6
"6954",8.02289686960146,11.6531220954635,14,3,3,3,1,6
"6955",8.02289686960146,11.6531220954635,14,3,3,3,1,6
"6956",12.6117044064177,13.1863705073786,16,2,5,3,1,6
"6957",12.6117044064177,13.1558948606131,16,2,5,3,1,6
"6958",12.6117044064177,13.1731515442364,16,2,5,3,1,6
"6959",12.6117044064177,13.1558948606131,16,2,5,3,1,6
"6960",12.6117044064177,13.1558948606131,16,2,5,3,1,6
"6961",6.10924758276437,10.8789901440421,15,3,2,3,1,4
"6962",6.10924758276437,10.8789901440421,15,3,2,3,1,4
"6963",6.10924758276437,10.8789901440421,15,3,2,3,1,4
"6964",6.10924758276437,10.8789901440421,15,3,2,3,1,4
"6965",6.10924758276437,10.8789901440421,15,3,2,3,1,4
"6966",7.13089883029635,15.5184479209124,17,3,3,4,1,6
"6967",7.0475172213573,15.6335954523599,17,3,3,4,1,6
"6968",7.13089883029635,16.0647001484789,17,3,3,4,1,6
"6969",7.0475172213573,15.3173743955139,17,3,3,4,1,6
"6970",7.13089883029635,15.5489432840626,17,3,3,4,1,6
"6971",8.99342737041261,11.0029328275081,14,3,3,3,2,7
"6972",8.99342737041261,11.0029328275081,14,3,3,3,2,7
"6973",8.99342737041261,11.0029328275081,14,3,3,3,2,7
"6974",8.99342737041261,11.0029328275081,14,3,3,3,2,7
"6975",8.99342737041261,11.0029328275081,14,3,3,3,2,7
"6976",8.22951111896446,11.0194484795389,12,3,4,3,1,3
"6977",8.22951111896446,11.0194484795389,12,3,4,3,1,3
"6978",7.9550742732627,11.0194484795389,12,3,4,3,1,3
"6979",8.35467426191846,11.0194484795389,12,3,4,3,1,3
"6980",8.30647216010058,11.0194484795389,12,3,4,3,1,3
"6981",13.7973975025373,15.390367377542,16,4,6,3,1,6
"6982",13.7973975025373,15.390367377542,16,4,6,3,1,6
"6983",13.7973975025373,15.390367377542,16,4,6,3,1,6
"6984",13.7973975025373,15.390367377542,16,4,6,3,1,6
"6985",13.7973975025373,15.390367377542,16,4,6,3,1,6
"6986",3.91202300542815,13.2122954849049,17,2,1,3,2,7
"6987",3.91202300542815,13.1224633724047,17,2,1,3,2,7
"6988",3.91202300542815,13.1901154794551,17,2,1,3,2,7
"6989",3.91202300542815,13.1558948606131,17,2,1,3,2,7
"6990",3.91202300542815,13.2104658256259,17,2,1,3,2,7
"6991",6.30991827822652,11.1131938887098,16,2,2,3,1,6
"6992",6.30991827822652,11.1131938887098,16,2,2,3,1,6
"6993",6.30991827822652,11.1131938887098,16,2,2,3,1,6
"6994",6.30991827822652,11.1131938887098,16,2,2,3,1,6
"6995",6.30991827822652,11.1131938887098,16,2,2,3,1,6
"6996",9.21532791348722,13.3535544602978,16,2,3,3,1,6
"6997",9.21532791348722,13.3535544602978,16,2,3,3,1,6
"6998",9.21532791348722,13.3535544602978,16,2,3,3,1,6
"6999",9.21532791348722,13.3535544602978,16,2,3,3,1,6
"7000",9.21532791348722,13.3535544602978,16,2,3,3,1,6
"7001",3.91202300542815,10.8207777847434,12,3,1,3,2,3
"7002",3.91202300542815,10.8207777847434,12,3,1,3,2,3
"7003",3.91202300542815,10.8207777847434,12,3,1,3,2,3
"7004",3.91202300542815,10.8207777847434,12,3,1,3,2,3
"7005",3.91202300542815,10.8207777847434,12,3,1,3,2,3
"7006",5.85793315448346,11.0029328275081,14,3,2,3,2,3
"7007",5.85793315448346,11.0194484795389,14,3,2,3,2,3
"7008",5.85793315448346,11.0029328275081,14,3,2,3,2,3
"7009",5.85793315448346,11.0029328275081,14,3,2,3,2,3
"7010",5.85793315448346,11.0194484795389,14,3,2,3,2,3
"7011",6.25382881157547,10.8976648230674,17,5,3,3,1,6
"7012",6.30991827822652,10.8976648230674,17,5,3,3,1,6
"7013",6.27287700654617,10.7799974143984,17,5,3,3,1,6
"7014",6.23441072571837,10.9339994285003,17,5,3,3,1,6
"7015",6.30991827822652,10.8207777847434,17,5,3,3,1,6
"7016",3.91202300542815,9.3968199389188,12,2,1,3,1,7
"7017",3.91202300542815,9.3968199389188,12,2,1,3,1,7
"7018",3.91202300542815,9.3968199389188,12,2,1,3,1,7
"7019",3.91202300542815,9.3968199389188,12,2,1,3,1,7
"7020",3.91202300542815,9.3968199389188,12,2,1,3,1,7
"7021",3.91202300542815,13.7429936271251,16,3,1,3,1,6
"7022",3.91202300542815,13.6011409032014,16,3,1,3,1,5
"7023",3.91202300542815,13.5619722300793,16,3,1,3,1,6
"7024",3.91202300542815,13.6624176518304,16,3,1,3,1,5
"7025",3.91202300542815,13.5811164558772,16,3,1,3,1,6
"7026",6.95654544315157,10.4355853115777,8,3,2,3,2,3
"7027",6.79122146272619,10.4355853115777,8,3,2,3,2,3
"7028",6.62007320653036,10.4355853115777,8,3,2,3,2,3
"7029",6.79122146272619,10.4355853115777,8,3,2,3,2,3
"7030",6.5510803350434,10.4057768452798,8,3,2,3,2,3
"7031",3.91202300542815,18.5348131240673,12,3,1,3,1,6
"7032",3.91202300542815,18.4125482648051,12,3,1,3,1,6
"7033",3.91202300542815,18.490113985129,12,3,1,3,1,6
"7034",3.91202300542815,18.5473138354143,12,3,1,3,1,6
"7035",3.91202300542815,18.496159668778,12,3,1,3,1,6
"7036",6.10924758276437,10.4057768452798,14,2,2,4,1,5
"7037",6.10924758276437,10.4057768452798,14,2,2,4,1,5
"7038",6.10924758276437,10.4057768452798,14,2,2,4,1,5
"7039",6.10924758276437,10.4057768452798,14,2,2,4,1,5
"7040",6.10924758276437,10.4057768452798,14,2,2,4,1,5
"7041",6.75693238924755,10.8207777847434,12,3,4,3,1,6
"7042",10.2417439109508,10.8207777847434,12,3,4,3,1,6
"7043",10.9861398216255,10.8207777847434,12,3,4,3,1,6
"7044",8.05515773181968,10.8207777847434,12,3,4,3,1,6
"7045",7.88231491898027,10.8207777847434,12,3,4,3,1,6
"7046",12.6117044064177,15.4249584703484,17,2,2,3,2,6
"7047",12.6117044064177,15.4249584703484,17,2,2,3,2,6
"7048",12.6117044064177,15.4249584703484,17,2,2,3,2,6
"7049",12.6117044064177,15.4249584703484,17,2,2,3,2,6
"7050",12.6117044064177,15.4249584703484,17,2,2,3,2,6
"7051",8.02289686960146,10.9516833552902,12,2,5,3,1,2
"7052",8.02289686960146,11.0356957906328,12,2,5,3,1,2
"7053",8.02289686960146,10.9159971421508,12,2,5,3,1,2
"7054",8.02289686960146,11.0829114839407,12,2,5,3,1,2
"7055",8.02289686960146,11.0829114839407,12,2,5,3,1,2
"7056",3.91202300542815,11.2391462976874,16,2,1,3,1,6
"7057",3.91202300542815,11.2391462976874,16,2,1,3,1,6
"7058",3.91202300542815,11.2391462976874,16,2,1,3,1,6
"7059",3.91202300542815,11.2391462976874,16,2,1,3,1,6
"7060",3.91202300542815,11.2391462976874,16,2,1,3,1,6
"7061",3.91202300542815,11.5233707228318,17,2,1,3,1,6
"7062",3.91202300542815,11.7364689363058,17,2,1,3,1,6
"7063",3.91202300542815,11.7364689363058,17,2,1,3,1,6
"7064",3.91202300542815,11.7364689363058,17,2,1,3,1,6
"7065",3.91202300542815,11.7364689363058,17,2,1,3,1,6
"7066",8.62155320674048,11.1851156014277,12,2,2,4,1,4
"7067",8.62155320674048,11.3742379451963,12,2,2,4,1,4
"7068",8.62155320674048,11.2778358426376,12,2,2,4,1,4
"7069",8.62155320674048,11.3150840965182,12,2,2,4,1,4
"7070",8.62155320674048,11.1851156014277,12,2,2,4,1,4
"7071",10.3106179399634,11.5429695863186,16,2,3,4,1,5
"7072",10.3106179399634,11.5429695863186,16,2,3,4,1,5
"7073",10.3106179399634,11.5526268318218,16,2,3,4,1,5
"7074",10.3106179399634,11.5429695863186,16,2,3,4,1,5
"7075",10.3106179399634,11.5429695863186,16,2,3,4,1,5
"7076",8.86078289580631,11.9706667176438,17,3,4,3,1,7
"7077",8.86078289580631,11.9706667176438,17,3,4,3,1,7
"7078",8.86078289580631,11.9706667176438,17,3,4,3,1,7
"7079",8.86078289580631,11.9706667176438,17,3,4,3,1,7
"7080",8.86078289580631,11.9706667176438,17,3,4,3,1,7
"7081",3.91202300542815,11.4829815885972,12,2,1,3,1,3
"7082",3.91202300542815,11.4829815885972,12,2,1,3,1,3
"7083",3.91202300542815,11.4932328316245,12,2,1,3,1,3
"7084",3.91202300542815,11.4829815885972,12,2,1,3,1,3
"7085",3.91202300542815,11.4829815885972,12,2,1,3,1,3
"7086",5.34710753071747,10.3750524623488,12,3,2,3,1,7
"7087",5.7037824746562,11.6355854777061,12,3,2,3,1,7
"7088",9.47654341275084,11.0029328275081,12,3,2,3,1,7
"7089",8.30647216010058,11.2124958196959,12,3,2,3,1,7
"7090",7.34601020991329,10.8789901440421,12,3,2,3,1,7
"7091",11.0029328275081,12.7800139036102,12,2,3,3,1,3
"7092",11.0029328275081,12.7800139036102,12,2,3,3,1,3
"7093",11.0029328275081,12.7800139036102,12,2,3,3,1,3
"7094",11.0029328275081,12.7800139036102,12,2,3,3,1,3
"7095",11.0029328275081,12.7800139036102,12,2,3,3,1,3
"7096",3.91202300542815,8.8023721336499,8,1,1,9,2,2
"7097",3.91202300542815,8.8023721336499,8,1,1,9,2,2
"7098",3.91202300542815,8.8023721336499,8,1,1,9,2,2
"7099",3.91202300542815,8.8023721336499,8,1,1,9,2,2
"7100",3.91202300542815,8.8023721336499,8,1,1,9,2,2
"7101",13.8155605567143,14.3865183527386,17,2,3,3,1,6
"7102",13.8155605567143,14.4521138417124,17,2,3,3,1,6
"7103",13.8155605567143,14.3578639181346,17,2,3,3,1,6
"7104",13.8155605567143,14.4033250002584,17,2,3,3,1,6
"7105",13.8155605567143,14.4307232237163,17,2,3,3,1,6
"7106",8.54675199365778,12.4294161768471,17,5,3,3,1,6
"7107",7.46737106691756,12.4294161768471,17,5,3,3,1,6
"7108",6.44571981938558,12.4294161768471,17,5,3,3,1,6
"7109",6.94697599213542,12.4294161768471,17,5,3,3,1,6
"7110",9.61913327017702,12.4294161768471,17,5,3,3,1,6
"7111",6.47697236288968,10.3750524623488,14,2,2,3,1,7
"7112",6.47697236288968,10.3750524623488,14,2,2,3,1,7
"7113",6.47697236288968,10.3750524623488,14,2,2,3,1,7
"7114",6.47697236288968,10.3750524623488,14,2,2,3,1,7
"7115",6.47697236288968,10.3750524623488,14,2,2,3,1,7
"7116",6.62007320653036,11.2904067184249,11,2,2,3,1,7
"7117",6.62007320653036,11.2904067184249,11,2,2,3,1,7
"7118",6.62007320653036,11.2904067184249,11,2,2,3,1,7
"7119",6.62007320653036,11.2904067184249,11,2,2,3,1,7
"7120",6.62007320653036,11.2904067184249,11,2,2,3,1,7
"7121",15.8949583496246,17.0827974275262,17,3,2,3,1,6
"7122",15.8949583496246,17.1005504570425,17,3,2,3,1,6
"7123",16.0127406908406,17.1329657584426,17,3,2,3,1,6
"7124",16.0127406908406,17.1975268191549,17,3,2,3,1,6
"7125",16.0127406908406,17.1260553961742,17,3,2,3,1,6
"7126",6.95654544315157,10.128629106513,15,2,2,4,2,4
"7127",6.95654544315157,10.128629106513,15,2,2,4,2,4
"7128",6.95654544315157,10.128629106513,15,2,2,4,2,4
"7129",6.95654544315157,10.128629106513,15,2,2,4,2,4
"7130",6.95654544315157,10.128629106513,15,2,2,4,2,4
"7131",6.67203294546107,10.4926621427131,12,1,2,4,2,3
"7132",6.67203294546107,10.4926621427131,12,1,2,4,2,3
"7133",6.67203294546107,10.4926621427131,12,1,2,4,2,3
"7134",6.67203294546107,10.4645308924627,12,1,2,4,2,3
"7135",6.67203294546107,10.4926621427131,12,1,2,4,2,3
"7136",3.91202300542815,10.7155282630365,16,2,1,3,1,7
"7137",3.91202300542815,10.7155282630365,16,2,1,3,1,7
"7138",3.91202300542815,10.7155282630365,16,2,1,3,1,7
"7139",3.91202300542815,10.7155282630365,16,2,1,3,1,7
"7140",3.91202300542815,10.7155282630365,16,2,1,3,1,7
"7141",8.86078289580631,11.350994597824,12,3,3,3,1,3
"7142",8.86078289580631,11.350994597824,12,3,3,3,1,3
"7143",8.86078289580631,11.350994597824,12,3,3,3,1,3
"7144",8.86078289580631,11.350994597824,12,3,3,3,1,3
"7145",8.86078289580631,11.350994597824,12,3,3,3,1,3
"7146",4.38202663467388,9.47654341275084,10,2,2,4,2,7
"7147",4.38202663467388,9.47654341275084,10,2,2,4,2,7
"7148",4.38202663467388,9.47654341275084,10,2,2,4,2,7
"7149",4.38202663467388,9.47654341275084,10,2,2,4,2,7
"7150",4.49980967033027,9.5503776747619,10,2,2,4,2,7
"7151",15.6496987302648,17.0162244488626,17,6,4,2,2,6
"7152",15.6623972128176,16.9797210938665,17,6,4,2,2,6
"7153",15.6496987302648,17.0202894868485,17,6,4,2,2,6
"7154",15.7642808984838,16.9682487170778,17,6,4,2,2,6
"7155",15.7685452669619,17.0759140483084,17,6,4,2,2,6
"7156",10.3106179399634,11.5526268318218,12,2,2,3,1,5
"7157",10.3106179399634,11.5526268318218,12,2,2,3,1,5
"7158",10.3106179399634,11.5526268318218,12,2,2,3,1,5
"7159",10.3106179399634,11.5526268318218,12,2,2,3,1,5
"7160",10.3106179399634,11.5526268318218,12,2,2,3,1,5
"7161",3.91202300542815,11.8425888596621,17,6,1,3,1,7
"7162",3.91202300542815,11.8353712173583,17,6,1,3,1,7
"7163",3.91202300542815,11.8353712173583,17,6,1,3,1,7
"7164",3.91202300542815,11.8848337895495,17,6,1,3,1,7
"7165",3.91202300542815,11.8353712173583,17,6,1,3,1,7
"7166",3.91202300542815,10.8976648230674,14,3,1,4,1,2
"7167",3.91202300542815,10.9159971421508,14,3,1,4,1,2
"7168",3.91202300542815,10.8976648230674,14,3,1,4,1,2
"7169",3.91202300542815,10.9159971421508,14,3,1,4,1,2
"7170",3.91202300542815,10.9159971421508,14,3,1,4,1,2
"7171",6.95654544315157,11.1569645517652,16,2,2,3,1,4
"7172",6.95654544315157,11.1569645517652,16,2,2,3,1,4
"7173",6.95654544315157,11.1569645517652,16,2,2,3,1,4
"7174",6.95654544315157,11.1569645517652,16,2,2,3,1,4
"7175",6.95654544315157,11.1569645517652,16,2,2,3,1,4
"7176",8.40065937516029,11.0829114839407,16,2,2,4,1,5
"7177",8.28147085789517,11.0829114839407,16,2,2,4,1,5
"7178",7.9550742732627,11.0829114839407,16,2,2,4,1,5
"7179",7.84384863815247,11.0829114839407,16,2,2,4,1,5
"7180",8.40065937516029,11.0829114839407,16,2,2,4,1,5
"7181",3.91202300542815,15.4388612374517,16,3,1,3,1,5
"7182",3.91202300542815,15.4888711769611,16,3,1,3,1,5
"7183",3.91202300542815,15.4128860105704,16,3,1,3,1,5
"7184",3.91202300542815,15.3609538013464,16,3,1,3,1,5
"7185",3.91202300542815,15.3862180370383,16,3,1,3,1,5
"7186",9.3968199389188,14.0225653769289,16,5,2,5,1,7
"7187",9.3968199389188,14.0225653769289,16,5,2,5,1,7
"7188",9.3968199389188,14.0225653769289,16,5,2,5,1,7
"7189",9.3968199389188,14.0225653769289,16,5,2,5,1,7
"7190",9.3968199389188,14.0225653769289,16,5,2,5,1,7
"7191",3.91202300542815,9.61913327017702,12,2,1,4,2,7
"7192",3.91202300542815,9.61913327017702,12,2,1,4,2,7
"7193",3.91202300542815,9.68346412855816,12,2,1,4,2,7
"7194",3.91202300542815,9.68346412855816,12,2,1,4,2,7
"7195",3.91202300542815,9.61913327017702,12,2,1,4,2,7
"7196",13.3047682640596,14.1156521867658,17,3,2,3,1,6
"7197",13.3047682640596,14.1156521867658,17,3,2,3,1,6
"7198",13.3047682640596,14.1156521867658,17,3,2,3,1,6
"7199",13.3047682640596,14.1156521867658,17,3,2,3,1,6
"7200",13.3047682640596,14.1156521867658,17,3,2,3,1,6
"7201",3.91202300542815,12.7658312804053,17,2,1,3,1,6
"7202",3.91202300542815,12.7658312804053,17,2,1,3,1,6
"7203",3.91202300542815,12.7658312804053,17,2,1,3,1,6
"7204",3.91202300542815,12.7658312804053,17,2,1,3,1,6
"7205",3.91202300542815,12.7658312804053,17,2,1,3,1,6
"7206",3.93182563272433,10.1677730471815,12,2,2,2,1,3
"7207",3.93182563272433,10.2054422842746,12,2,2,2,1,3
"7208",3.93182563272433,10.1677730471815,12,2,2,2,1,3
"7209",3.93182563272433,10.1677730471815,12,2,2,2,1,3
"7210",3.93182563272433,10.1677730471815,12,2,2,2,1,3
"7211",9.05368656193081,11.6177358293226,14,3,3,3,1,5
"7212",9.05368656193081,11.5033800521267,14,3,3,3,1,5
"7213",9.05368656193081,11.6267004792291,14,3,3,3,1,5
"7214",9.05368656193081,11.4932328316245,14,3,3,3,1,5
"7215",9.05368656193081,11.6086900869546,14,3,3,3,1,5
"7216",11.7364689363058,12.4989288092557,17,3,3,3,1,7
"7217",11.7364689363058,12.4951911857679,17,3,3,3,1,7
"7218",11.7364689363058,12.4989288092557,17,3,3,3,1,7
"7219",11.7364689363058,12.4989288092557,17,3,3,3,1,7
"7220",11.7364689363058,12.4951911857679,17,3,3,3,1,7
"7221",5.01063529409626,11.6956636016494,12,2,2,3,1,5
"7222",5.01063529409626,11.6956636016494,12,2,2,3,1,5
"7223",5.01063529409626,11.6956636016494,12,2,2,3,1,5
"7224",5.01063529409626,11.6956636016494,12,2,2,3,1,5
"7225",5.01063529409626,11.6956636016494,12,2,2,3,1,5
"7226",13.8353622036669,15.744136477325,14,2,2,3,2,6
"7227",14.2008069717819,15.6352174995765,14,2,2,3,2,6
"7228",14.6614002845391,15.5699228911302,14,2,2,3,2,6
"7229",14.2008069717819,15.5238974761833,14,2,2,3,2,6
"7230",13.910866191281,15.6655467969206,14,2,2,3,2,6
"7231",8.02289686960146,12.4294161768471,12,2,4,3,1,4
"7232",8.02289686960146,12.4294161768471,12,2,4,3,1,4
"7233",8.02289686960146,12.4294161768471,12,2,4,3,1,4
"7234",8.02289686960146,12.4294161768471,12,2,4,3,1,4
"7235",8.02289686960146,12.4294161768471,12,2,4,3,1,4
"7236",6.30991827822652,11.533218168238,17,5,3,4,1,6
"7237",6.30991827822652,11.533218168238,17,5,3,4,1,6
"7238",6.30991827822652,11.533218168238,17,5,3,4,1,6
"7239",6.30991827822652,11.533218168238,17,5,3,4,1,6
"7240",6.30991827822652,11.533218168238,17,5,3,4,1,6
"7241",3.91202300542815,12.9018413867951,16,3,1,3,1,5
"7242",3.91202300542815,12.9018413867951,16,3,1,3,1,5
"7243",3.91202300542815,12.9018413867951,16,3,1,3,1,5
"7244",3.91202300542815,12.9043317379763,16,3,1,3,1,5
"7245",3.91202300542815,12.9018413867951,16,3,1,3,1,5
"7246",3.91202300542815,11.5134253400119,12,4,1,3,1,3
"7247",3.91202300542815,11.5134253400119,12,4,1,3,1,3
"7248",3.91202300542815,11.5033800521267,12,4,1,3,1,3
"7249",3.91202300542815,11.5033800521267,12,4,1,3,1,3
"7250",3.91202300542815,11.5033800521267,12,4,1,3,1,3
"7251",3.93182563272433,11.8917043078159,16,3,3,3,1,6
"7252",3.93182563272433,11.8917043078159,16,3,3,3,1,6
"7253",3.93182563272433,11.8917043078159,16,3,3,3,1,6
"7254",3.93182563272433,11.8917043078159,16,3,3,3,1,6
"7255",3.93182563272433,11.8917043078159,16,3,3,3,1,6
"7256",3.91202300542815,14.9629288836917,17,3,1,3,2,6
"7257",3.91202300542815,14.9597492813245,17,3,1,3,2,6
"7258",3.91202300542815,14.9597492813245,17,3,1,3,2,6
"7259",3.91202300542815,14.9597492813245,17,3,1,3,2,6
"7260",3.91202300542815,14.9629288836917,17,3,1,3,2,6
"7261",5.01063529409626,10.7799974143984,12,3,2,4,2,3
"7262",5.01063529409626,10.7799974143984,12,3,2,4,2,3
"7263",5.01063529409626,10.7589661450135,12,3,2,4,2,3
"7264",5.01063529409626,10.7589661450135,12,3,2,4,2,3
"7265",5.01063529409626,10.7799974143984,12,3,2,4,2,3
"7266",8.99342737041261,11.4726241681967,12,3,2,3,1,6
"7267",8.99342737041261,11.4726241681967,12,3,2,3,1,6
"7268",8.99342737041261,11.4726241681967,12,3,2,3,1,6
"7269",8.99342737041261,11.4726241681967,12,3,2,3,1,6
"7270",8.99342737041261,11.4726241681967,12,3,2,3,1,6
"7271",10.7589661450135,12.8993448182783,16,2,5,3,1,6
"7272",10.7589661450135,12.8993448182783,16,2,5,3,1,6
"7273",10.7589661450135,12.8993448182783,16,2,5,3,1,6
"7274",10.7589661450135,12.8993448182783,16,2,5,3,1,6
"7275",10.7589661450135,12.8993448182783,16,2,5,3,1,6
"7276",10.8207777847434,14.6951580521396,5,2,5,3,1,6
"7277",10.8207777847434,14.6951580521396,5,2,5,3,1,6
"7278",10.8207777847434,14.6951580521396,5,2,5,3,1,6
"7279",10.8207777847434,14.6951580521396,5,2,5,3,1,6
"7280",10.8207777847434,14.6951580521396,5,2,5,3,1,6
"7281",10.128629106513,14.2008069717819,16,3,6,3,1,6
"7282",10.128629106513,14.2075864289534,16,3,6,3,1,6
"7283",10.128629106513,14.2008069717819,16,3,6,3,1,6
"7284",10.128629106513,14.2075864289534,16,3,6,3,1,6
"7285",10.128629106513,14.2075864289534,16,3,6,3,1,6
"7286",7.84384863815247,11.0029328275081,14,3,3,4,1,3
"7287",7.84384863815247,11.0029328275081,14,3,3,4,1,3
"7288",7.84384863815247,11.0029328275081,14,3,3,4,1,3
"7289",7.84384863815247,11.0029328275081,14,3,3,4,1,3
"7290",7.84384863815247,11.0029328275081,14,3,3,4,1,3
"7291",3.91202300542815,14.4521138417124,16,3,1,3,1,6
"7292",3.91202300542815,14.4521138417124,16,3,1,3,1,6
"7293",3.91202300542815,14.4521138417124,16,3,1,3,1,6
"7294",3.91202300542815,14.4521138417124,16,3,1,3,1,6
